證券代號,證券名稱,漲停價,開盤競價基準,跌停價,開盤競價基準,收盤價,買進揭示價,賣出揭示價,最近成交日,可否零股交易,
1101,台泥,51.50,46.85,42.20,46.80,46.85,46.85,46.90,111.01.26,不可,
1102,亞泥,48.60,44.20,39.80,44.15,44.20,44.20,44.25,111.01.26,不可,
1103,嘉泥,21.85,19.90,17.95,19.90,19.90,19.90,19.95,111.01.26,不可,
1104,環泥,23.40,21.30,19.20,21.25,21.30,21.25,21.35,111.01.26,不可,
1108,幸福,12.25,11.15,10.05,11.00,11.15,11.10,11.15,111.01.26,不可,
1109,信大,21.85,19.90,17.95,19.70,19.90,19.90,19.95,111.01.26,不可,
1110,東泥,20.95,19.05,17.15,18.95,19.05,18.80,19.05,111.01.26,不可,
1301,台塑,115.50,105.00,94.50,104.50,105.00,105.00,105.50,111.01.26,不可,
1303,南亞,95.00,86.40,77.80,85.50,86.40,86.30,86.50,111.01.26,不可,
1304,台聚,30.30,27.55,24.80,27.20,27.55,27.55,27.60,111.01.26,不可,
1305,華夏,36.20,32.95,29.70,33.00,32.95,32.95,33.00,111.01.26,不可,
1307,三芳,22.20,20.20,18.20,20.30,20.20,20.20,20.25,111.01.26,不可,
1308,亞聚,38.60,35.10,31.60,34.55,35.10,35.05,35.10,111.01.26,不可,
1309,台達化,36.20,32.95,29.70,32.85,32.95,32.90,32.95,111.01.26,不可,
1310,台苯,18.40,16.75,15.10,16.65,16.75,16.75,16.80,111.01.26,不可,
1312,國喬,29.25,26.60,23.95,26.50,26.60,26.55,26.60,111.01.26,不可,
1313,聯成,22.55,20.50,18.45,20.00,20.50,20.50,20.55,111.01.26,不可,
1314,中石化,13.30,12.10,10.90,12.05,12.10,12.10,12.15,111.01.26,不可,
1315,達新,93.20,84.80,76.40,84.70,84.80,84.70,84.80,111.01.26,不可,
1316,上曜,25.00,22.75,20.50,23.55,22.75,22.70,22.75,111.01.26,不可,
1319,東陽,34.70,31.55,28.40,31.60,31.55,31.55,31.60,111.01.26,不可,
1321,大洋,36.65,33.35,30.05,33.35,33.35,33.35,33.40,111.01.26,不可,
1323,永裕,38.25,34.80,31.35,34.65,34.80,34.75,34.80,111.01.26,不可,
1324,地球,12.85,11.70,10.55,11.65,11.70,11.70,11.75,111.01.26,不可,
1325,恆大,54.70,49.80,44.85,50.60,49.80,49.75,49.80,111.01.26,不可,
1326,台化,86.60,78.80,71.00,78.60,78.80,78.80,78.90,111.01.26,不可,
1402,遠東新,31.65,28.80,25.95,28.60,28.80,28.75,28.80,111.01.26,不可,
1409,新纖,21.10,19.20,17.30,18.80,19.20,19.20,19.25,111.01.26,不可,
1410,南染,41.25,37.50,33.75,37.10,37.50,37.00,37.30,111.01.26,不可,
1413,宏洲,11.15,10.15,9.14,10.15,10.15,10.15,10.25,111.01.26,不可,
1414,東和,18.35,16.70,15.05,16.55,16.70,16.65,16.70,111.01.26,不可,
1416,廣豐,12.10,11.00,9.90,10.85,11.00,11.00,11.05,111.01.26,不可,
1417,嘉裕,14.95,13.60,12.25,13.60,13.60,13.55,13.60,111.01.26,不可,
1418,東華,15.65,14.25,12.85,14.35,14.25,13.75,14.25,111.01.26,不可,
1419,新紡,46.55,42.35,38.15,42.20,42.35,41.90,42.35,111.01.26,不可,
1423,利華,21.45,19.50,17.55,19.55,19.50,19.45,19.50,111.01.26,不可,
1440,南紡,26.55,24.15,21.75,23.90,24.15,24.15,24.20,111.01.26,不可,
1441,大東,9.90,9.00,8.10,8.98,9.00,8.99,9.00,111.01.26,不可,
1442,名軒,24.20,22.00,19.80,21.40,22.00,22.00,22.05,111.01.26,不可,
1443,立益,16.95,15.45,13.95,15.40,15.45,15.35,15.45,111.01.26,不可,
1444,力麗,11.25,10.25,9.23,10.20,10.25,10.25,10.30,111.01.26,不可,
1445,大宇,17.05,15.50,13.95,15.35,15.50,15.50,15.55,111.01.26,不可,
1446,宏和,33.80,30.75,27.70,31.10,30.75,30.70,30.75,111.01.26,不可,
1447,力鵬,10.05,9.15,8.24,9.13,9.15,9.14,9.16,111.01.26,不可,
1449,佳和,15.15,13.80,12.45,13.80,13.80,13.75,13.80,111.01.26,不可,
1451,年興,22.30,20.30,18.30,20.35,20.30,20.25,20.30,111.01.26,不可,
1452,宏益,25.00,22.75,20.50,22.55,22.75,22.70,22.75,111.01.26,不可,
1453,大將,9.62,8.75,7.88,8.63,8.75,8.75,8.77,111.01.26,不可,
1454,台富,15.00,13.65,12.30,13.55,13.65,13.60,13.85,111.01.26,不可,
1455,集盛,16.50,15.00,13.50,14.95,15.00,15.00,15.05,111.01.26,不可,
1456,怡華,21.05,19.15,17.25,18.80,19.15,18.95,19.15,111.01.26,不可,
1457,宜進,19.80,18.00,16.20,17.75,18.00,17.95,18.00,111.01.26,不可,
1459,聯發,12.75,11.60,10.45,11.55,11.60,11.60,11.70,111.01.26,不可,
1460,宏遠,9.99,9.09,8.19,9.10,9.09,9.04,9.09,111.01.26,不可,
1463,強盛,14.90,13.55,12.20,13.65,13.55,13.55,13.60,111.01.26,不可,
1464,得力,17.40,15.85,14.30,15.85,15.85,15.85,15.90,111.01.26,不可,
1465,偉全,13.90,12.65,11.40,12.65,12.65,12.65,12.70,111.01.26,不可,
1466,聚隆,15.95,14.50,13.05,14.50,14.50,14.50,14.55,111.01.26,不可,
1467,南緯,15.05,13.70,12.35,13.65,13.70,13.70,13.75,111.01.26,不可,
1468,昶和,13.75,12.50,11.25,12.60,12.50,12.05,12.50,111.01.26,不可,
1470,大統新創,18.55,16.90,15.25,16.55,16.90,16.70,17.00,111.01.26,不可,
1471,首利,8.74,7.95,7.16,7.90,7.95,7.92,7.97,111.01.26,不可,
1472,三洋實業,36.85,33.50,30.15,33.50,33.50,30.90,33.70,111.01.26,不可,
1473,台南,19.60,17.85,16.10,17.85,17.85,17.70,17.85,111.01.26,不可,
1474,弘裕,16.35,14.90,13.45,14.90,14.90,14.90,14.95,111.01.26,不可,
1475,業旺,58.80,53.50,48.15,57.60,53.50,53.40,56.00,111.01.26,不可,
1476,儒鴻,671.00,610.00,549.00,599.00,610.00,609.00,610.00,111.01.26,不可,
1477,聚陽,254.50,231.50,208.50,233.00,231.50,230.50,231.50,111.01.26,不可,
1503,士電,56.40,51.30,46.20,51.10,51.30,51.20,51.40,111.01.26,不可,
1504,東元,32.20,29.30,26.40,29.20,29.30,29.30,29.35,111.01.26,不可,
1506,正道,14.75,13.45,12.15,13.60,13.45,13.45,13.55,111.01.26,不可,
1535,中宇,43.45,39.50,35.55,39.30,39.50,39.45,39.80,111.01.26,不可,
1536,和大,90.60,82.40,74.20,81.80,82.40,82.30,82.40,111.01.26,不可,
1537,廣隆,150.50,137.00,123.50,137.00,137.00,137.00,138.00,111.01.26,不可,
1538,正峰,10.80,9.84,8.86,10.00,9.84,9.59,9.75,111.01.26,不可,
1539,巨庭,20.40,18.55,16.70,18.50,18.55,18.50,18.55,111.01.26,不可,
1540,喬福,16.25,14.80,13.35,14.70,14.80,14.70,14.80,111.01.26,不可,
1541,錩泰,46.75,42.50,38.25,43.10,42.50,42.50,42.95,111.01.26,不可,
1558,伸興,158.00,144.00,130.00,144.50,144.00,143.50,144.50,111.01.26,不可,
1560,中砂,107.00,97.50,87.80,97.50,97.50,97.50,97.60,111.01.26,不可,
1568,倉佑,22.75,20.70,18.65,20.55,20.70,20.70,20.75,111.01.26,不可,
1582,信錦,75.30,68.50,61.70,68.10,68.50,68.40,68.50,111.01.26,不可,
1583,程泰,66.00,60.00,54.00,60.00,0.00,60.00,61.10,111.01.25,不可,
1587,吉茂,27.60,25.10,22.60,25.00,25.10,25.10,25.25,111.01.26,不可,
1589,永冠-KY,68.30,62.10,55.90,62.30,62.10,62.10,62.30,111.01.26,不可,
1590,亞德客-KY,1,050.00,956.00,861.00,914.00,956.00,953.00,956.00,111.01.26,不可,
1597,直得,89.40,81.30,73.20,80.60,81.30,81.30,81.40,111.01.26,不可,
1598,岱宇,47.85,43.50,39.15,43.20,43.50,43.40,43.80,111.01.26,不可,
1603,華電,28.50,25.95,23.40,26.00,25.95,25.90,26.05,111.01.26,不可,
1604,聲寶,33.40,30.40,27.40,30.25,30.40,30.25,30.40,111.01.26,不可,
1605,華新,28.25,25.70,23.15,25.25,25.70,25.65,25.70,111.01.26,不可,
1608,華榮,21.30,19.40,17.50,19.55,19.40,19.40,19.45,111.01.26,不可,
1609,大亞,25.10,22.85,20.60,22.55,22.85,22.50,22.85,111.01.26,不可,
1611,中電,19.95,18.15,16.35,18.20,18.15,18.15,18.20,111.01.26,不可,
1612,宏泰,26.30,23.95,21.60,23.60,23.95,23.95,24.00,111.01.26,不可,
1614,三洋電,38.60,35.10,31.60,35.15,35.10,35.10,35.15,111.01.26,不可,
1615,大山,34.80,31.65,28.50,31.50,31.65,31.60,31.65,111.01.26,不可,
1616,億泰,11.15,10.15,9.14,10.10,10.15,10.15,10.20,111.01.26,不可,
1617,榮星,19.60,17.85,16.10,17.50,17.85,17.80,17.85,111.01.26,不可,
1618,合機,14.60,13.30,12.00,13.35,13.30,13.30,13.35,111.01.26,不可,
1626,艾美特-KY,23.20,21.10,19.00,21.00,21.10,21.10,21.15,111.01.26,不可,
1701,中化,23.90,21.75,19.60,21.85,21.75,21.75,21.80,111.01.26,不可,
1702,南僑,53.60,48.75,43.90,48.70,48.75,48.70,48.75,111.01.26,不可,
1707,葡萄王,171.50,156.00,140.50,154.50,156.00,155.00,156.00,111.01.26,不可,
1708,東鹼,34.50,31.40,28.30,31.00,31.40,31.35,31.40,111.01.26,不可,
1709,和益,24.55,22.35,20.15,22.25,22.35,22.35,22.40,111.01.26,不可,
1710,東聯,22.30,20.30,18.30,20.10,20.30,20.30,20.35,111.01.26,不可,
1711,永光,25.90,23.55,21.20,23.50,23.55,23.50,23.55,111.01.26,不可,
1712,興農,30.85,28.05,25.25,27.75,28.05,27.95,28.05,111.01.26,不可,
1713,國化,26.30,23.95,21.60,23.80,23.95,23.85,24.00,111.01.26,不可,
1714,和桐,11.70,10.65,9.59,10.70,10.65,10.65,10.70,111.01.26,不可,
1717,長興,40.05,36.45,32.85,36.40,36.45,36.45,36.50,111.01.26,不可,
1718,中纖,10.30,9.39,8.46,9.34,9.39,9.39,9.40,111.01.26,不可,
1720,生達,45.95,41.80,37.65,41.50,41.80,41.75,41.80,111.01.26,不可,
1721,三晃,23.90,21.75,19.60,21.60,21.75,21.75,21.80,111.01.26,不可,
1722,台肥,73.40,66.80,60.20,65.00,66.80,66.70,66.80,111.01.26,不可,
1723,中碳,125.00,114.00,103.00,113.50,114.00,113.50,114.00,111.01.26,不可,
1725,元禎,29.30,26.65,24.00,26.05,26.65,26.45,26.70,111.01.26,不可,
1726,永記,80.50,73.20,65.90,73.30,73.20,73.00,73.30,111.01.26,不可,
1727,中華化,43.65,39.70,35.75,39.45,39.70,39.70,39.75,111.01.26,不可,
1730,花仙子,69.60,63.30,57.00,63.20,63.30,63.10,63.50,111.01.26,不可,
1731,美吾華,20.75,18.90,17.05,18.90,18.90,18.90,18.95,111.01.26,不可,
1732,毛寶,47.40,43.10,38.80,45.20,43.10,43.05,43.10,111.01.26,不可,
1733,五鼎,28.90,26.30,23.70,26.40,26.30,26.30,26.35,111.01.26,不可,
1734,杏輝,31.40,28.55,25.70,28.70,28.55,28.50,28.60,111.01.26,不可,
1735,日勝化,19.85,18.05,16.25,18.10,18.05,18.05,18.15,111.01.26,不可,
1736,喬山,58.50,53.20,47.90,53.20,53.20,53.20,53.30,111.01.26,不可,
1737,臺鹽,36.55,33.25,29.95,33.10,33.25,33.25,33.30,111.01.26,不可,
1752,南光,42.35,38.50,34.65,38.50,38.50,38.50,38.80,111.01.26,不可,
1760,寶齡富錦,90.20,82.00,73.80,81.20,82.00,82.00,82.10,111.01.26,不可,
1762,中化生,66.90,60.90,54.90,60.90,60.90,60.90,61.00,111.01.26,不可,
1773,勝一,181.50,165.00,148.50,159.50,165.00,164.50,165.00,111.01.26,不可,
1776,展宇,22.05,20.05,18.05,20.05,20.05,20.05,20.15,111.01.26,不可,
1783,和康生,48.85,44.45,40.05,42.40,44.45,44.00,44.45,111.01.26,不可,
1786,科妍,52.00,47.35,42.65,47.00,47.35,47.15,47.40,111.01.26,不可,
1789,神隆,25.60,23.30,21.00,23.30,23.30,23.30,23.35,111.01.26,不可,
1795,美時,94.20,85.70,77.20,84.40,85.70,85.70,85.80,111.01.26,不可,
1802,台玻,25.35,23.05,20.75,23.10,23.05,23.05,23.10,111.01.26,不可,
1805,寶徠,15.00,13.65,12.30,13.65,13.65,13.35,13.65,111.01.26,不可,
1806,冠軍,11.90,10.85,9.77,10.75,10.85,10.80,10.85,111.01.26,不可,
1808,潤隆,59.80,54.40,49.00,54.40,54.40,54.30,54.40,111.01.26,不可,
1809,中釉,14.85,13.50,12.15,13.45,13.50,13.45,13.50,111.01.26,不可,
1810,和成,16.25,14.80,13.35,14.70,14.80,14.75,14.80,111.01.26,不可,
1817,凱撒衛,40.15,36.50,32.85,36.40,36.50,36.45,36.55,111.01.26,不可,
1903,士紙,69.40,63.10,56.80,63.30,63.10,63.10,63.40,111.01.26,不可,
1904,正隆,37.45,34.05,30.65,34.10,34.05,34.05,34.10,111.01.26,不可,
1905,華紙,24.25,22.05,19.85,22.05,22.05,22.05,22.10,111.01.26,不可,
1906,寶隆,20.60,18.75,16.90,18.80,18.75,18.70,18.75,111.01.26,不可,
1907,永豐餘,36.10,32.85,29.60,32.70,32.85,32.80,32.85,111.01.26,不可,
1909,榮成,24.25,22.05,19.85,22.05,22.05,22.00,22.05,111.01.26,不可,
2002,中鋼,37.00,33.65,30.30,33.45,33.65,33.60,33.65,111.01.26,不可,
2002A,中鋼特,56.90,51.80,46.65,51.70,51.80,51.70,51.80,111.01.26,不可,
2006,東和鋼鐵,74.20,67.50,60.80,67.50,67.50,67.30,67.50,111.01.26,不可,
2007,燁興,19.25,17.50,15.75,17.10,17.50,17.45,17.50,111.01.26,不可,
2008,高興昌,20.35,18.50,16.65,18.40,18.50,18.50,18.60,111.01.26,不可,
2009,第一銅,46.20,42.00,37.80,42.05,42.00,42.00,42.05,111.01.26,不可,
2010,春源,23.20,21.10,19.00,21.15,21.10,21.10,21.15,111.01.26,不可,
2012,春雨,31.40,28.55,25.70,28.50,28.55,28.55,28.60,111.01.26,不可,
2013,中鋼構,63.40,57.70,52.00,58.00,57.70,57.70,57.80,111.01.26,不可,
2014,中鴻,40.70,37.00,33.30,36.75,37.00,36.95,37.00,111.01.26,不可,
2015,豐興,91.30,83.00,74.70,82.20,83.00,83.00,83.20,111.01.26,不可,
2017,官田鋼,19.00,17.30,15.60,17.10,17.30,17.25,17.30,111.01.26,不可,
2020,美亞,32.55,29.60,26.65,29.55,29.60,29.60,29.75,111.01.26,不可,
2022,聚亨,13.00,11.85,10.70,11.80,11.85,11.85,11.90,111.01.26,不可,
2023,燁輝,23.65,21.50,19.35,21.10,21.50,21.50,21.55,111.01.26,不可,
2024,志聯,19.05,17.35,15.65,17.30,17.35,17.30,17.40,111.01.26,不可,
2025,千興,6.13,5.58,5.03,5.53,5.58,5.58,5.60,111.01.26,不可,
2027,大成鋼,48.50,44.10,39.70,44.20,44.10,44.10,44.15,111.01.26,不可,
2028,威致,39.65,36.05,32.45,36.25,36.05,36.00,36.05,111.01.26,不可,
2029,盛餘,31.60,28.75,25.90,28.70,28.75,28.75,28.80,111.01.26,不可,
2030,彰源,30.10,27.40,24.70,27.50,27.40,27.40,27.45,111.01.26,不可,
2031,新光鋼,57.40,52.20,47.00,51.90,52.20,52.10,52.20,111.01.26,不可,
2032,新鋼,23.45,21.35,19.25,21.30,21.35,21.30,21.40,111.01.26,不可,
2103,台橡,40.80,37.10,33.40,37.75,37.10,37.10,37.20,111.01.26,不可,
2104,國際中橡,27.10,24.65,22.20,24.50,24.65,24.65,24.70,111.01.26,不可,
2239,英利-KY,88.30,80.30,72.30,80.50,80.30,80.30,80.40,111.01.26,不可,
2241,艾姆勒,49.85,45.35,40.85,45.70,45.35,45.35,45.45,111.01.26,不可,
2243,宏旭-KY,17.05,15.50,13.95,15.25,15.50,15.45,15.55,111.01.26,不可,
2247,汎德永業,229.50,209.00,188.50,209.50,209.00,209.00,209.50,111.01.26,不可,
2250,IKKA-KY,116.50,106.00,95.40,104.00,106.00,104.50,106.00,111.01.26,不可,
2301,光寶科,69.80,63.50,57.20,63.80,63.50,63.50,63.60,111.01.26,不可,
2302,麗正,17.15,15.60,14.05,15.50,15.60,15.55,15.60,111.01.26,不可,
2303,聯電,63.00,57.30,51.60,61.50,57.30,57.30,57.40,111.01.26,不可,
2305,全友,11.00,10.00,9.00,9.97,10.00,10.00,10.10,111.01.26,不可,
2308,台達電,294.50,268.00,241.50,269.00,268.00,267.50,268.00,111.01.26,不可,
2312,金寶,16.20,14.75,13.30,14.80,14.75,14.75,14.80,111.01.26,不可,
2313,華通,46.20,42.00,37.80,42.10,42.00,42.00,42.05,111.01.26,不可,
