證券代號,證券名稱,漲停價,開盤競價基準,跌停價,開盤競價基準,收盤價,買進揭示價,賣出揭示價,最近成交日,可否零股交易,
2314,台揚,66.50,60.50,54.50,64.00,60.50,60.50,60.60,111.01.26,不可,
2316,楠梓電,35.10,31.95,28.80,32.15,31.95,31.95,32.00,111.01.26,不可,
2317,鴻海,112.00,102.00,91.80,103.00,102.00,102.00,102.50,111.01.26,不可,
2321,東訊,7.64,6.95,6.26,6.56,6.95,6.80,6.95,111.01.26,不可,
2323,中環,11.40,10.40,9.36,10.55,10.40,10.40,10.45,111.01.26,不可,
2324,仁寶,27.70,25.20,22.70,25.25,25.20,25.15,25.20,111.01.26,不可,
2327,國巨,504.00,459.00,413.50,451.00,459.00,458.50,459.00,111.01.26,不可,
2328,廣宇,40.20,36.55,32.90,36.85,36.55,36.55,36.60,111.01.26,不可,
2329,華泰,24.95,22.70,20.45,22.70,22.70,22.70,22.75,111.01.26,不可,
2330,台積電,699.00,636.00,573.00,641.00,636.00,636.00,637.00,111.01.26,不可,
2331,精英,21.45,19.50,17.55,19.65,19.50,19.50,19.55,111.01.26,不可,
2332,友訊,18.05,16.45,14.85,16.35,16.45,16.45,16.50,111.01.26,不可,
2337,旺宏,45.10,41.00,36.90,38.60,41.00,40.95,41.00,111.01.26,不可,
2338,光罩,106.00,96.50,86.90,97.70,96.50,96.50,96.60,111.01.26,不可,
2340,台亞,64.20,58.40,52.60,58.70,58.40,58.40,58.50,111.01.26,不可,
2342,茂矽,46.20,42.00,37.80,42.00,42.00,41.95,42.00,111.01.26,不可,
2344,華邦電,32.90,29.95,27.00,29.60,29.95,29.95,30.00,111.01.26,不可,
2345,智邦,291.50,265.00,238.50,274.50,265.00,265.00,265.50,111.01.26,不可,
2347,聯強,74.30,67.60,60.90,68.00,67.60,67.50,67.60,111.01.26,不可,
2348,海悅,117.50,107.00,96.30,105.00,107.00,107.00,107.50,111.01.26,不可,
2349,錸德,10.35,9.45,8.51,9.45,9.45,9.45,9.46,111.01.26,不可,
2351,順德,165.50,150.50,135.50,147.00,150.50,150.50,151.00,111.01.26,不可,
2352,佳世達,32.60,29.65,26.70,29.90,29.65,29.65,29.70,111.01.26,不可,
2353,宏,31.15,28.35,25.55,28.50,28.35,28.35,28.40,111.01.26,不可,
2354,鴻準,66.00,60.00,54.00,60.40,60.00,60.00,60.10,111.01.26,不可,
2355,敬鵬,37.70,34.30,30.90,34.05,34.30,34.30,34.35,111.01.26,不可,
2356,英業達,27.70,25.20,22.70,25.45,25.20,25.15,25.20,111.01.26,不可,
2357,華碩,395.00,359.50,324.00,360.00,359.50,359.50,360.00,111.01.26,不可,
2358,廷鑫,25.45,23.15,20.85,23.45,23.15,23.15,23.20,111.01.26,不可,
2359,所羅門,22.20,20.20,18.20,20.50,20.20,20.20,20.25,111.01.26,不可,
2360,致茂,233.00,212.00,191.00,206.00,212.00,211.50,212.00,111.01.26,不可,
2362,藍天,33.85,30.80,27.75,30.80,30.80,30.80,30.90,111.01.26,不可,
2363,矽統,24.55,22.35,20.15,22.80,22.35,22.30,22.40,111.01.26,不可,
2364,倫飛,17.50,15.95,14.40,16.50,15.95,15.90,16.50,111.01.26,不可,
2365,昆盈,12.80,11.65,10.50,11.45,11.65,11.60,11.65,111.01.26,不可,
2367,燿華,19.35,17.60,15.85,17.70,17.60,17.60,17.65,111.01.26,不可,
2368,金像電,82.80,75.30,67.80,74.60,75.30,75.30,75.40,111.01.26,不可,
2369,菱生,25.60,23.30,21.00,23.40,23.30,23.30,23.35,111.01.26,不可,
2371,大同,31.55,28.70,25.85,28.25,28.70,28.70,28.75,111.01.26,不可,
2373,震旦行,98.50,89.60,80.70,89.90,89.60,89.50,89.80,111.01.26,不可,
2374,佳能,30.05,27.35,24.65,27.40,27.35,27.35,27.40,111.01.26,不可,
2375,凱美,97.00,88.20,79.40,88.30,88.20,88.10,88.20,111.01.26,不可,
2376,技嘉,151.00,137.50,124.00,142.00,137.50,137.50,138.00,111.01.26,不可,
2377,微星,166.00,151.00,136.00,154.00,151.00,151.00,151.50,111.01.26,不可,
2379,瑞昱,578.00,526.00,473.50,531.00,526.00,526.00,527.00,111.01.26,不可,
2380,虹光,15.30,13.95,12.60,14.05,13.95,13.95,14.00,111.01.26,不可,
2382,廣達,102.00,92.90,83.70,93.00,92.90,92.70,92.90,111.01.26,不可,
2383,台光電,290.50,264.50,238.50,265.00,264.50,264.50,265.00,111.01.26,不可,
2385,群光,97.30,88.50,79.70,88.60,88.50,88.50,88.60,111.01.26,不可,
2387,精元,47.30,43.00,38.70,43.15,43.00,43.00,43.35,111.01.26,不可,
2388,威盛,73.70,67.00,60.30,66.50,67.00,67.00,67.20,111.01.26,不可,
2390,云辰,22.30,20.30,18.30,20.65,20.30,20.25,20.30,111.01.26,不可,
2392,正崴,41.45,37.70,33.95,37.55,37.70,37.70,37.75,111.01.26,不可,
2393,億光,58.90,53.60,48.25,53.50,53.60,53.60,53.70,111.01.26,不可,
2395,研華,418.50,380.50,342.50,382.00,380.50,380.50,382.00,111.01.26,不可,
2397,友通,66.70,60.70,54.70,60.60,60.70,60.60,60.70,111.01.26,不可,
2399,映泰,22.60,20.55,18.50,20.55,20.55,20.55,20.60,111.01.26,不可,
2401,凌陽,37.10,33.75,30.40,33.70,33.75,33.75,33.80,111.01.26,不可,
2402,毅嘉,17.40,15.85,14.30,15.75,15.85,15.85,16.00,111.01.26,不可,
2404,漢唐,191.50,174.50,157.50,174.50,174.50,174.50,175.00,111.01.26,不可,
2405,浩鑫,15.55,14.15,12.75,14.10,14.15,14.15,14.20,111.01.26,不可,
2406,國碩,27.80,25.30,22.80,25.00,25.30,25.25,25.30,111.01.26,不可,
2408,南亞科,79.20,72.00,64.80,72.00,72.00,72.00,72.10,111.01.26,不可,
2409,友達,22.15,20.15,18.15,19.60,20.15,20.15,20.20,111.01.26,不可,
2412,中華電,129.00,117.50,106.00,117.00,117.50,117.00,117.50,111.01.26,不可,
2413,環科,22.65,20.60,18.55,20.40,20.60,20.55,20.65,111.01.26,不可,
2414,精技,38.05,34.60,31.15,34.55,34.60,34.55,34.70,111.01.26,不可,
2415,錩新,41.35,37.60,33.85,37.30,37.60,37.60,37.85,111.01.26,不可,
2417,圓剛,33.10,30.10,27.10,30.65,30.10,30.10,30.15,111.01.26,不可,
2419,仲琦,22.80,20.75,18.70,20.90,20.75,20.75,20.80,111.01.26,不可,
2420,新巨,46.00,41.85,37.70,41.85,41.85,41.85,41.90,111.01.26,不可,
2421,建準,46.50,42.30,38.10,41.80,42.30,42.25,42.30,111.01.26,不可,
2423,固緯,29.25,26.60,23.95,26.55,26.60,26.60,26.65,111.01.26,不可,
2424,隴華,21.05,19.15,17.25,19.00,19.15,19.10,19.75,111.01.26,不可,
2425,承啟,31.05,28.25,25.45,28.15,28.25,28.25,28.30,111.01.26,不可,
2426,鼎元,28.45,25.90,23.35,26.15,25.90,25.90,25.95,111.01.26,不可,
2427,三商電,13.85,12.60,11.35,12.70,12.60,12.60,12.65,111.01.26,不可,
2428,興勤,157.50,143.50,129.50,145.00,143.50,143.00,144.00,111.01.26,不可,
2429,銘旺科,18.00,16.40,14.80,16.50,16.40,16.40,16.45,111.01.26,不可,
2430,燦坤,37.75,34.35,30.95,34.50,34.35,34.35,34.60,111.01.26,不可,
2431,聯昌,12.75,11.60,10.45,11.60,11.60,11.55,11.60,111.01.26,不可,
2433,互盛電,56.20,51.10,46.00,50.90,51.10,50.90,51.10,111.01.26,不可,
2434,統懋,40.15,36.50,32.85,36.15,36.50,36.30,36.85,111.01.26,不可,
2436,偉詮電,95.70,87.00,78.30,84.10,87.00,87.00,87.10,111.01.26,不可,
2438,翔耀,16.55,15.05,13.55,15.05,15.05,15.05,15.10,111.01.26,不可,
2439,美律,97.60,88.80,80.00,88.70,88.80,88.80,88.90,111.01.26,不可,
2440,太空梭,18.35,16.70,15.05,16.80,16.70,16.70,16.75,111.01.26,不可,
2441,超豐,80.50,73.20,65.90,74.00,73.20,73.20,73.30,111.01.26,不可,
2442,新美齊,13.55,12.35,11.15,12.15,12.35,12.35,12.40,111.01.26,不可,
2443,昶虹,4.29,3.90,3.51,3.75,3.90,3.85,3.90,111.01.26,不可,
2444,兆勁,13.20,12.00,10.80,12.00,12.00,11.95,12.00,111.01.26,不可,
2449,京元電子,49.25,44.80,40.35,45.30,44.80,44.80,44.85,111.01.26,不可,
2450,神腦,35.55,32.35,29.15,32.50,32.35,32.35,32.40,111.01.26,不可,
2451,創見,76.80,69.90,63.00,69.60,69.90,69.90,70.00,111.01.26,不可,
2453,凌群,27.90,25.40,22.90,25.60,25.40,25.40,25.50,111.01.26,不可,
2454,聯發科,1,180.00,1,075.00,968.00,1,085.00,1,075.00,1,075.00,1,080.00,111.01.26,不可,
2455,全新,139.50,127.00,114.50,123.50,127.00,126.50,127.00,111.01.26,不可,
2457,飛宏,45.75,41.60,37.45,40.80,41.60,41.55,41.60,111.01.26,不可,
2458,義隆,177.50,161.50,145.50,160.50,161.50,161.00,161.50,111.01.26,不可,
2459,敦吉,62.80,57.10,51.40,57.10,57.10,56.90,57.10,111.01.26,不可,
2460,建通,29.15,26.50,23.85,26.40,26.50,26.50,26.55,111.01.26,不可,
2461,光群雷,24.90,22.65,20.40,22.90,22.65,22.65,22.70,111.01.26,不可,
2462,良得電,30.80,28.00,25.20,28.15,28.00,28.00,28.15,111.01.26,不可,
2464,盟立,46.20,42.00,37.80,41.70,42.00,41.95,42.00,111.01.26,不可,
2465,麗臺,71.20,64.80,58.40,64.80,64.80,64.80,65.00,111.01.26,不可,
2466,冠西電,37.70,34.30,30.90,34.30,34.30,34.25,34.30,111.01.26,不可,
2467,志聖,52.00,47.30,42.60,47.35,47.30,47.30,47.35,111.01.26,不可,
2468,華經,14.65,13.35,12.05,13.35,13.35,13.30,13.35,111.01.26,不可,
2471,資通,27.20,24.75,22.30,24.90,24.75,24.75,24.85,111.01.26,不可,
2472,立隆電,69.70,63.40,57.10,63.70,63.40,63.40,63.50,111.01.26,不可,
2474,可成,169.50,154.50,139.50,155.50,154.50,154.50,155.00,111.01.26,不可,
2476,鉅祥,64.70,58.90,53.10,58.60,58.90,58.80,59.00,111.01.26,不可,
2477,美隆電,31.90,29.00,26.10,28.90,29.00,29.00,29.05,111.01.26,不可,
2478,大毅,66.30,60.30,54.30,60.20,60.30,60.30,60.40,111.01.26,不可,
2480,敦陽科,90.90,82.70,74.50,80.50,82.70,82.60,82.80,111.01.26,不可,
2481,強茂,99.50,90.50,81.50,89.50,90.50,90.40,90.50,111.01.26,不可,
2482,連宇,16.00,14.55,13.10,14.85,14.55,14.55,14.60,111.01.26,不可,
2483,百容,25.85,23.50,21.15,23.45,23.50,23.45,23.50,111.01.26,不可,
2484,希華,35.50,32.30,29.10,32.40,32.30,32.30,32.35,111.01.26,不可,
2485,兆赫,20.60,18.75,16.90,18.70,18.75,18.75,18.80,111.01.26,不可,
2486,一詮,47.20,42.95,38.70,43.35,42.95,42.90,42.95,111.01.26,不可,
2488,漢平,30.00,27.30,24.60,27.30,27.30,27.30,27.45,111.01.26,不可,
2489,瑞軒,17.85,16.25,14.65,16.30,16.25,16.20,16.25,111.01.26,不可,
2491,吉祥全,19.55,17.80,16.05,17.80,17.80,17.80,17.85,111.01.26,不可,
2492,華新科,165.50,150.50,135.50,151.00,150.50,150.50,151.00,111.01.26,不可,
2493,揚博,41.95,38.15,34.35,38.00,38.15,38.15,38.20,111.01.26,不可,
2495,普安,17.70,16.10,14.50,16.10,16.10,16.05,16.15,111.01.26,不可,
2496,卓越,54.20,49.30,44.40,49.10,49.30,49.10,49.35,111.01.26,不可,
2497,怡利電,84.40,76.80,69.20,77.50,76.80,76.80,76.90,111.01.26,不可,
2498,宏達電,70.10,63.80,57.50,62.60,63.80,63.80,63.90,111.01.26,不可,
2501,國建,20.70,18.85,17.00,18.90,18.85,18.85,18.90,111.01.26,不可,
2504,國產,28.20,25.65,23.10,25.45,25.65,25.65,25.70,111.01.26,不可,
2548,華固,100.00,91.00,81.90,90.60,91.00,90.90,91.00,111.01.26,不可,
2597,潤弘,134.50,122.50,110.50,122.00,122.50,122.50,123.00,111.01.26,不可,
2601,益航,12.50,11.40,10.30,11.10,11.40,11.35,11.40,111.01.26,不可,
2603,長榮,124.00,113.00,102.00,110.00,113.00,113.00,113.50,111.01.26,不可,
2605,新興,27.00,24.55,22.10,24.05,24.55,24.55,24.60,111.01.26,不可,
2606,裕民,58.40,53.10,47.80,52.10,53.10,53.10,53.20,111.01.26,不可,
2607,榮運,30.90,28.10,25.30,28.10,28.10,28.10,28.15,111.01.26,不可,
2608,嘉里大榮,49.75,45.25,40.75,45.60,45.25,45.15,45.25,111.01.26,不可,
2609,陽明,108.00,98.60,88.80,95.10,98.60,98.60,98.70,111.01.26,不可,
2610,華航,25.70,23.40,21.10,22.80,23.40,23.40,23.45,111.01.26,不可,
2611,志信,18.80,17.10,15.40,16.60,17.10,17.10,17.15,111.01.26,不可,
2612,中航,53.00,48.20,43.40,47.80,48.20,48.15,48.20,111.01.26,不可,
2613,中櫃,25.40,23.10,20.80,22.85,23.10,22.80,23.10,111.01.26,不可,
2614,東森,36.75,33.45,30.15,34.00,33.45,33.45,33.50,111.01.26,不可,
2615,萬海,162.00,147.50,133.00,145.50,147.50,147.00,147.50,111.01.26,不可,
2616,山隆,39.95,36.35,32.75,36.30,36.35,36.35,36.40,111.01.26,不可,
2617,台航,34.75,31.60,28.45,31.00,31.60,31.60,31.65,111.01.26,不可,
2618,長榮航,26.40,24.00,21.60,23.55,24.00,24.00,24.05,111.01.26,不可,
2630,亞航,18.75,17.05,15.35,17.00,17.05,17.00,17.10,111.01.26,不可,
2633,台灣高鐵,31.25,28.45,25.65,28.15,28.45,28.40,28.45,111.01.26,不可,
2634,漢翔,32.00,29.10,26.20,29.05,29.10,29.05,29.10,111.01.26,不可,
2636,台驊投控,123.00,112.00,101.00,110.50,112.00,112.00,112.50,111.01.26,不可,
2801,彰銀,19.40,17.65,15.90,17.60,17.65,17.60,17.65,111.01.26,不可,
2809,京城銀,44.60,40.55,36.50,40.45,40.55,40.50,40.55,111.01.26,不可,
2812,台中銀,14.60,13.30,12.00,13.20,13.30,13.30,13.35,111.01.26,不可,
2816,旺旺保,21.60,19.65,17.70,19.60,19.65,19.65,19.70,111.01.26,不可,
2820,華票,19.00,17.30,15.60,17.25,17.30,17.25,17.30,111.01.26,不可,
2832,台產,22.30,20.30,18.30,20.25,20.30,20.30,20.35,111.01.26,不可,
2834,臺企銀,11.30,10.30,9.27,10.25,10.30,10.30,10.35,111.01.26,不可,
2836,高雄銀,14.75,13.45,12.15,13.15,13.45,13.45,13.50,111.01.26,不可,
2838,聯邦銀,15.65,14.25,12.85,14.10,14.25,14.20,14.25,111.01.26,不可,
2841,台開,4.35,3.96,3.57,3.86,3.96,3.95,3.96,111.01.26,不可,
2845,遠東銀,12.00,10.95,9.86,10.90,10.95,10.95,11.00,111.01.26,不可,
2849,安泰銀,17.90,16.30,14.70,16.25,16.30,16.25,16.30,111.01.26,不可,
2850,新產,52.50,47.75,43.00,47.60,47.75,47.70,47.80,111.01.26,不可,
2851,中再保,31.05,28.25,25.45,28.20,28.25,28.20,28.25,111.01.26,不可,
2852,第一保,16.15,14.70,13.25,14.70,14.70,14.70,14.75,111.01.26,不可,
2855,統一證,24.40,22.20,20.00,22.10,22.20,22.20,22.25,111.01.26,不可,
2867,三商壽,10.15,9.23,8.31,9.24,9.23,9.23,9.24,111.01.26,不可,
2880,華南金,24.00,21.85,19.70,21.70,21.85,21.85,21.90,111.01.26,不可,
2881,富邦金,83.10,75.60,68.10,75.50,75.60,75.60,75.70,111.01.26,不可,
2881A,富邦特,69.70,63.40,57.10,63.40,63.40,63.30,63.40,111.01.26,不可,
2882,國泰金,69.60,63.30,57.00,63.00,63.30,63.30,63.40,111.01.26,不可,
2882A,國泰特,69.40,63.10,56.80,63.10,63.10,63.00,63.10,111.01.26,不可,
2883,開發金,20.00,18.20,16.40,18.20,18.20,18.15,18.20,111.01.26,不可,
2884,玉山金,31.90,29.00,26.10,28.85,29.00,28.95,29.00,111.01.26,不可,
2885,元大金,27.75,25.25,22.75,25.15,25.25,25.20,25.25,111.01.26,不可,
2886,兆豐金,40.60,36.95,33.30,36.90,36.95,36.95,37.00,111.01.26,不可,
2887,台新金,21.60,19.65,17.70,19.70,19.65,19.65,19.70,111.01.26,不可,
2888,新光金,12.15,11.05,9.95,10.95,11.05,11.00,11.05,111.01.26,不可,
2889,國票金,17.50,15.95,14.40,15.90,15.95,15.90,15.95,111.01.26,不可,
2890,永豐金,18.05,16.45,14.85,16.40,16.45,16.45,16.50,111.01.26,不可,
2891,中信金,30.35,27.60,24.85,27.25,27.60,27.55,27.60,111.01.26,不可,
2892,第一金,27.65,25.15,22.65,25.10,25.15,25.10,25.15,111.01.26,不可,
2897,王道銀行,9.37,8.52,7.67,8.39,8.52,8.51,8.52,111.01.26,不可,